Date,Depth,Observations,Simulations,Datetime
20200929, 2.5,17.789708333333333,13.955095252203796,09/29/2020
20200929, 3.0,17.39603125,13.869709668367616,09/29/2020
20200929, 3.5,16.70415625,13.807806116142753,09/29/2020
20200929, 4.0,16.194979166666666,13.768557569558707,09/29/2020
20200929, 5.0,15.699177083333334,13.715128042962803,09/29/2020
20200929, 6.0,15.300166666666668,13.643590523120471,09/29/2020
20200930, 1.0,17.442447916666666,13.919003004566044,09/30/2020
20200930, 1.5,17.386104166666666,13.919003004566044,09/30/2020
20200930, 2.0,17.38090625,13.919003004566044,09/30/2020
20200930, 2.5,17.33882291666667,13.919003004566044,09/30/2020
20200930, 3.0,17.304833333333335,13.919003004566044,09/30/2020
20200930, 3.5,16.900020833333333,13.919003004566044,09/30/2020
20200930, 4.0,16.270468750000003,13.884764405803374,09/30/2020
20200930, 5.0,15.673541666666667,13.795167994107924,09/30/2020
20200930, 6.0,15.265161458333333,13.725432194450093,09/30/2020
20201001, 1.0,16.824692708333334,13.866977237320018,10/01/2020
20201001, 1.5,16.79565625,13.866977237320018,10/01/2020
20201001, 2.0,16.787031250000002,13.866977237320018,10/01/2020
20201001, 2.5,16.74559375,13.866977237320018,10/01/2020
20201001, 3.0,16.737895833333333,13.866977237320018,10/01/2020
20201001, 3.5,16.7336875,13.866977237320018,10/01/2020
20201001, 4.0,16.45927083333333,13.866977237320018,10/01/2020
20201001, 5.0,15.72353125,13.866977237320018,10/01/2020
20201001, 6.0,15.237026041666667,13.771042768895873,10/01/2020
20201002, 1.0,16.36328125,13.66371701558166,10/02/2020
20201002, 1.5,16.318291666666667,13.66371701558166,10/02/2020
20201002, 2.0,16.316781250000002,13.66371701558166,10/02/2020
20201002, 2.5,16.276187500000002,13.66371701558166,10/02/2020
20201002, 3.0,16.2771875,13.66371701558166,10/02/2020
20201002, 3.5,16.305989583333332,13.66371701558166,10/02/2020
20201002, 4.0,16.2478125,13.66371701558166,10/02/2020
20201002, 5.0,15.767354166666665,13.66371701558166,10/02/2020
20201002, 6.0,15.223072916666666,13.608735504946559,10/02/2020
20201003, 1.0,16.052838541666667,13.423729023508495,10/03/2020
20201003, 1.5,16.031875000000003,13.423729023508495,10/03/2020
20201003, 2.0,16.018458333333335,13.423729023508495,10/03/2020
20201003, 2.5,15.967739583333334,13.423729023508495,10/03/2020
20201003, 3.0,15.952072916666667,13.423729023508495,10/03/2020
20201003, 3.5,15.956583333333334,13.423729023508495,10/03/2020
20201003, 4.0,15.862375,13.423729023508495,10/03/2020
20201003, 5.0,15.657385416666665,13.423729023508495,10/03/2020
20201003, 6.0,15.144041666666666,13.37234901983541,10/03/2020
20201004, 1.0,15.988432291666667,13.033090737686502,10/04/2020
20201004, 1.5,15.962510416666667,13.033090737686502,10/04/2020
20201004, 2.0,15.828625,13.033090737686502,10/04/2020
20201004, 2.5,15.733343750000001,13.033090737686502,10/04/2020
20201004, 3.0,15.713479166666668,13.033090737686502,10/04/2020
20201004, 3.5,15.721708333333334,13.033090737686502,10/04/2020
20201004, 4.0,15.646166666666666,13.033090737686502,10/04/2020
20201004, 5.0,15.422135416666668,13.033090737686502,10/04/2020
20201004, 6.0,15.161432291666666,12.987573054431468,10/04/2020
20201005, 1.0,15.779593750000002,12.978649868543773,10/05/2020
20201005, 1.5,15.746375,12.978649868543773,10/05/2020
20201005, 2.0,15.729958333333334,12.978649868543773,10/05/2020
20201005, 2.5,15.68034375,12.978649868543773,10/05/2020
20201005, 3.0,15.661875,12.978649868543773,10/05/2020
20201005, 3.5,15.66884375,12.978649868543773,10/05/2020
20201005, 4.0,15.56165625,12.978649868543773,10/05/2020
20201005, 5.0,15.36065625,12.978649868543773,10/05/2020
20201005, 6.0,15.096921875,12.933949181037324,10/05/2020
20201006, 1.0,15.615166666666667,12.901481575104437,10/06/2020
20201006, 1.5,15.593958333333333,12.901481575104437,10/06/2020
20201006, 2.0,15.583760416666665,12.901481575104437,10/06/2020
20201006, 2.5,15.547458333333333,12.901481575104437,10/06/2020
20201006, 3.0,15.54303125,12.901481575104437,10/06/2020
20201006, 3.5,15.573020833333333,12.901481575104437,10/06/2020
20201006, 4.0,15.518,12.901481575104437,10/06/2020
20201006, 5.0,15.369583333333333,12.901481575104437,10/06/2020
20201006, 6.0,15.1968125,12.857938954481536,10/06/2020
20201007, 1.0,15.345713541666667,12.785816090766257,10/07/2020
20201007, 1.5,15.318156250000001,12.785816090766257,10/07/2020
20201007, 2.0,15.315427083333333,12.785816090766257,10/07/2020
20201007, 2.5,15.278145833333333,12.785816090766257,10/07/2020
20201007, 3.0,15.277916666666668,12.785816090766257,10/07/2020
20201007, 3.5,15.312958333333334,12.785816090766257,10/07/2020
20201007, 4.0,15.272927083333334,12.785816090766257,10/07/2020
20201007, 5.0,15.243802083333334,12.785816090766257,10/07/2020
20201007, 6.0,15.270822916666667,12.744009265520072,10/07/2020
20201008, 1.0,14.799729166666667,12.358823784383734,10/08/2020
20201008, 1.5,14.735729166666667,12.358823784383734,10/08/2020
20201008, 2.0,14.730989583333333,12.358823784383734,10/08/2020
20201008, 2.5,14.69584375,12.358823784383734,10/08/2020
20201008, 3.0,14.697583333333334,12.358823784383734,10/08/2020
20201008, 3.5,14.728260416666666,12.358823784383734,10/08/2020
20201008, 4.0,14.689364583333335,12.358823784383734,10/08/2020
20201008, 5.0,14.658958333333333,12.358823784383734,10/08/2020
20201008, 6.0,14.77965625,12.323424845427525,10/08/2020
20201009, 1.0,14.100432291666666,11.747519051514661,10/09/2020
20201009, 1.5,14.0625,11.747519051514661,10/09/2020
20201009, 2.0,14.05325,11.747519051514661,10/09/2020
20201009, 2.5,14.00925,11.747519051514661,10/09/2020
20201009, 3.0,14.005250000000002,11.747519051514661,10/09/2020
20201009, 3.5,14.03175,11.747519051514661,10/09/2020
20201009, 4.0,13.9775,11.747519051514661,10/09/2020
20201009, 5.0,13.88,11.747519051514661,10/09/2020
20201009, 6.0,13.935140625,11.721293980935455,10/09/2020
20201010, 1.0,14.021187500000002,11.79681910708175,10/10/2020
20201010, 1.5,14.01475,11.79681910708175,10/10/2020
20201010, 2.0,13.992750000000001,11.79681910708175,10/10/2020
20201010, 2.5,13.93575,11.79681910708175,10/10/2020
20201010, 3.0,13.923250000000001,11.79681910708175,10/10/2020
20201010, 3.5,13.9475,11.79681910708175,10/10/2020
20201010, 4.0,13.8985,11.79681910708175,10/10/2020
20201010, 5.0,13.848999999999998,11.79681910708175,10/10/2020
20201010, 6.0,13.791593749999999,11.79681910708175,10/10/2020
20201011, 1.0,13.896671875000001,11.31329493569883,10/11/2020
20201011, 1.5,13.841500000000002,11.31329493569883,10/11/2020
20201011, 2.0,13.823,11.31329493569883,10/11/2020
20201011, 2.5,13.772,11.31329493569883,10/11/2020
20201011, 3.0,13.748750000000001,11.31329493569883,10/11/2020
20201011, 3.5,13.768500000000001,11.31329493569883,10/11/2020
20201011, 4.0,13.71975,11.31329493569883,10/11/2020
20201011, 5.0,13.67725,11.31329493569883,10/11/2020
20201011, 6.0,13.739807291666667,11.293586279389668,10/11/2020
20201012, 1.0,13.494520833333333,10.806137161641615,10/12/2020
20201012, 1.5,13.45884375,10.806137161641615,10/12/2020
20201012, 2.0,13.44378125,10.806137161641615,10/12/2020
20201012, 2.5,13.398906250000001,10.806137161641615,10/12/2020
20201012, 3.0,13.390395833333335,10.806137161641615,10/12/2020
20201012, 3.5,13.417708333333335,10.806137161641615,10/12/2020
20201012, 4.0,13.37059375,10.806137161641615,10/12/2020
20201012, 5.0,13.29178125,10.806137161641615,10/12/2020
20201012, 6.0,13.318307291666668,10.794039437189202,10/12/2020
20201013, 1.0,13.230036458333332,10.271680699729668,10/13/2020
20201013, 1.5,13.198364583333335,10.271680699729668,10/13/2020
20201013, 2.0,13.188854166666667,10.271680699729668,10/13/2020
20201013, 2.5,13.148906250000001,10.271680699729668,10/13/2020
20201013, 3.0,13.144364583333335,10.271680699729668,10/13/2020
20201013, 3.5,13.17975,10.271680699729668,10/13/2020
20201013, 4.0,13.132854166666668,10.271680699729668,10/13/2020
20201013, 5.0,13.068260416666668,10.271680699729668,10/13/2020
20201013, 6.0,13.098552083333333,10.267603579357658,10/13/2020
20201014, 1.0,13.124359375,9.841377446840713,10/14/2020
20201014, 1.5,13.114447916666668,9.841377446840713,10/14/2020
20201014, 2.0,13.095916666666668,9.841377446840715,10/14/2020
20201014, 2.5,13.0523125,9.841377446840719,10/14/2020
20201014, 3.0,13.042510416666667,9.84137744684072,10/14/2020
20201014, 3.5,13.069041666666665,9.84137744684072,10/14/2020
20201014, 4.0,13.018177083333335,9.84137744684072,10/14/2020
20201014, 5.0,12.9501875,9.841377446840724,10/14/2020
20201014, 6.0,12.905411458333333,9.841377446840726,10/14/2020
20201015, 1.0,13.007963541666667,9.425221875982183,10/15/2020
20201015, 1.5,12.982083333333334,9.425221875982182,10/15/2020
20201015, 2.0,12.958666666666666,9.425221875982183,10/15/2020
20201015, 2.5,12.914572916666666,9.425221875982185,10/15/2020
20201015, 3.0,12.903322916666667,9.425221875982187,10/15/2020
20201015, 3.5,12.935114583333332,9.425221875982189,10/15/2020
20201015, 4.0,12.884552083333332,9.425221875982189,10/15/2020
20201015, 5.0,12.821937499999999,9.425221875982192,10/15/2020
20201015, 6.0,12.795401041666667,9.425221875982194,10/15/2020
20201016, 1.0,13.037177083333333,8.754389069377671,10/16/2020
20201016, 1.5,13.014979166666668,8.75438906937767,10/16/2020
20201016, 2.0,13.008968750000001,8.754389069377671,10/16/2020
20201016, 2.5,12.967885416666668,8.754389069377673,10/16/2020
20201016, 3.0,12.958385416666667,8.754389069377675,10/16/2020
20201016, 3.5,12.976718750000002,8.754389069377677,10/16/2020
20201016, 4.0,12.9045,8.754389069377677,10/16/2020
20201016, 5.0,12.784010416666666,8.75438906937768,10/16/2020
20201016, 6.0,12.778338541666665,8.754389069377682,10/16/2020
20201017, 1.0,12.823203125,8.637615343665942,10/17/2020
20201017, 1.5,12.793854166666668,8.63761534366594,10/17/2020
20201017, 2.0,12.780989583333332,8.637615343665942,10/17/2020
20201017, 2.5,12.738458333333334,8.637615343665944,10/17/2020
20201017, 3.0,12.728114583333332,8.637615343665946,10/17/2020
20201017, 3.5,12.767947916666666,8.637615343665948,10/17/2020
20201017, 4.0,12.71959375,8.637615343665948,10/17/2020
20201017, 5.0,12.658020833333333,8.637615343665951,10/17/2020
20201017, 6.0,12.584453125000001,8.637615343665953,10/17/2020
20201018, 1.0,12.488229166666668,8.452901309774877,10/18/2020
20201018, 1.5,12.453989583333334,8.452901309774875,10/18/2020
20201018, 2.0,12.439166666666667,8.452901309774877,10/18/2020
20201018, 2.5,12.402385416666668,8.452901309774878,10/18/2020
20201018, 3.0,12.390510416666666,8.45290130977488,10/18/2020
20201018, 3.5,12.427885416666667,8.45290130977488,10/18/2020
20201018, 4.0,12.37840625,8.45290130977488,10/18/2020
20201018, 5.0,12.331833333333334,8.452901309774884,10/18/2020
20201018, 6.0,12.337546875000001,8.452901309774886,10/18/2020
20201019, 1.0,12.27546875,8.390643237908263,10/19/2020
20201019, 1.5,12.245041666666665,8.390643237908263,10/19/2020
20201019, 2.0,12.229739583333334,8.390643237908263,10/19/2020
20201019, 2.5,12.1875,8.390643237908264,10/19/2020
20201019, 3.0,12.17759375,8.390643237908266,10/19/2020
20201019, 3.5,12.216010416666668,8.390643237908268,10/19/2020
20201019, 4.0,12.165437500000001,8.390643237908268,10/19/2020
20201019, 5.0,12.121552083333334,8.390643237908272,10/19/2020
20201019, 6.0,12.154333333333334,8.390643237908273,10/19/2020
20201020, 1.0,12.156083333333333,8.319668411348957,10/20/2020
20201020, 1.5,12.136833333333334,8.319668411348955,10/20/2020
20201020, 2.0,12.12746875,8.319668411348957,10/20/2020
20201020, 2.5,12.094708333333335,8.319668411348959,10/20/2020
20201020, 3.0,12.091187499999998,8.31966841134896,10/20/2020
20201020, 3.5,12.136322916666666,8.319668411348962,10/20/2020
20201020, 4.0,12.089093750000002,8.319668411348962,10/20/2020
20201020, 5.0,12.054989583333333,8.319668411348966,10/20/2020
20201020, 6.0,12.088890625,8.319668411348967,10/20/2020
20201021, 1.0,12.031437500000001,8.343041137661078,10/21/2020
20201021, 1.5,12.025739583333333,8.343041137661077,10/21/2020
20201021, 2.0,12.012083333333335,8.343041137661078,10/21/2020
20201021, 2.5,11.970916666666668,8.34304113766108,10/21/2020
20201021, 3.0,11.9568125,8.343041137661082,10/21/2020
20201021, 3.5,11.992833333333332,8.343041137661084,10/21/2020
20201021, 4.0,11.938895833333333,8.343041137661084,10/21/2020
20201021, 5.0,11.882750000000001,8.343041137661087,10/21/2020
20201021, 6.0,11.88646875,8.34304113766109,10/21/2020
20201022, 1.0,12.078270833333333,8.186205304838017,10/22/2020
20201022, 1.5,12.001427083333333,8.186205304838017,10/22/2020
20201022, 2.0,11.976354166666667,8.186205304838017,10/22/2020
20201022, 2.5,11.931937499999998,8.186205304838019,10/22/2020
20201022, 3.0,11.924114583333333,8.18620530483802,10/22/2020
20201022, 3.5,11.964614583333335,8.186205304838023,10/22/2020
20201022, 4.0,11.918364583333334,8.186205304838023,10/22/2020
20201022, 5.0,11.85303125,8.186205304838026,10/22/2020
20201022, 6.0,11.837838541666668,8.186205304838028,10/22/2020
20201023, 1.0,12.322911458333332,8.408111603060437,10/23/2020
20201023, 1.5,12.303739583333334,8.408111603060437,10/23/2020
20201023, 2.0,12.255666666666668,8.408111603060437,10/23/2020
20201023, 2.5,12.177895833333332,8.408111603060437,10/23/2020
20201023, 3.0,12.128697916666667,8.383568948692062,10/23/2020
20201023, 3.5,12.095593749999999,8.281526550095714,10/23/2020
20201023, 4.0,11.966187500000002,8.272919803015444,10/23/2020
20201023, 5.0,11.786218750000002,8.262647024750189,10/23/2020
20201023, 6.0,11.746453125,8.259133224670157,10/23/2020
20201024, 1.0,12.634213541666668,8.550463118112557,10/24/2020
20201024, 1.5,12.589427083333334,8.550463118112557,10/24/2020
20201024, 2.0,12.55990625,8.550463118112557,10/24/2020
20201024, 2.5,12.4935,8.550463118112557,10/24/2020
20201024, 3.0,12.442458333333335,8.550463118112557,10/24/2020
20201024, 3.5,12.421291666666667,8.550463118112557,10/24/2020
20201024, 4.0,12.301645833333334,8.550463118112557,10/24/2020
20201024, 5.0,12.039052083333333,8.38224526017845,10/24/2020
20201024, 6.0,11.898427083333333,8.374713493790821,10/24/2020
20201025, 1.0,12.039776041666668,8.712629222117702,10/25/2020
20201025, 1.5,11.977906249999998,8.712629222117702,10/25/2020
20201025, 2.0,11.968083333333333,8.712629222117702,10/25/2020
20201025, 2.5,11.930802083333333,8.712629222117702,10/25/2020
20201025, 3.0,11.921822916666668,8.712629222117702,10/25/2020
20201025, 3.5,11.965385416666665,8.712629222117702,10/25/2020
20201025, 4.0,11.918822916666668,8.712629222117702,10/25/2020
20201025, 5.0,11.878187500000001,8.712629222117702,10/25/2020
20201025, 6.0,11.875307291666667,8.712629222117702,10/25/2020
20201026, 1.0,11.418114583333335,8.885992100600774,10/26/2020
20201026, 1.5,11.364885416666667,8.885992100600774,10/26/2020
20201026, 2.0,11.357291666666667,8.885992100600774,10/26/2020
20201026, 2.5,11.31921875,8.885992100600774,10/26/2020
20201026, 3.0,11.314416666666666,8.885992100600774,10/26/2020
20201026, 3.5,11.359354166666668,8.885992100600774,10/26/2020
20201026, 4.0,11.314458333333334,8.885992100600774,10/26/2020
20201026, 5.0,11.287677083333334,8.885992100600774,10/26/2020
20201026, 6.0,11.382526041666667,8.885992100600774,10/26/2020
20201027, 1.0,10.95034375,9.012694984762195,10/27/2020
20201027, 1.5,10.897958333333333,9.012694984762195,10/27/2020
20201027, 2.0,10.887770833333335,9.012694984762195,10/27/2020
20201027, 2.5,10.850677083333332,9.012694984762195,10/27/2020
20201027, 3.0,10.847916666666668,9.012694984762195,10/27/2020
20201027, 3.5,10.890802083333334,9.012694984762195,10/27/2020
20201027, 4.0,10.845385416666666,9.012694984762195,10/27/2020
20201027, 5.0,10.819427083333332,9.012694984762195,10/27/2020
20201027, 6.0,10.906593749999999,9.012694984762195,10/27/2020
20201028, 1.0,10.416677083333333,8.690045945823329,10/28/2020
20201028, 1.5,10.37228125,8.690045945823327,10/28/2020
20201028, 2.0,10.357687499999999,8.690045945823329,10/28/2020
20201028, 2.5,10.320989583333334,8.69004594582333,10/28/2020
20201028, 3.0,10.311770833333334,8.690045945823332,10/28/2020
20201028, 3.5,10.356895833333335,8.690045945823334,10/28/2020
20201028, 4.0,10.308916666666667,8.690045945823334,10/28/2020
20201028, 5.0,10.265302083333333,8.690045945823337,10/28/2020
20201028, 6.0,10.308020833333334,8.69004594582334,10/28/2020
20201029, 1.0,10.122463541666667,8.49626747540711,10/29/2020
20201029, 1.5,10.078125,8.496267475407109,10/29/2020
20201029, 2.0,10.070458333333333,8.49626747540711,10/29/2020
20201029, 2.5,10.034427083333334,8.496267475407112,10/29/2020
20201029, 3.0,10.028333333333334,8.496267475407114,10/29/2020
20201029, 3.5,10.0748125,8.496267475407116,10/29/2020
20201029, 4.0,10.02934375,8.496267475407116,10/29/2020
20201029, 5.0,10.006260416666667,8.49626747540712,10/29/2020
20201029, 6.0,10.019463541666667,8.496267475407121,10/29/2020
20201030, 1.0,9.497276041666668,8.43768673941653,10/30/2020
20201030, 1.5,9.421875,8.43768673941653,10/30/2020
20201030, 2.0,9.40484375,8.437686739416531,10/30/2020
20201030, 2.5,9.368354166666666,8.437686739416533,10/30/2020
20201030, 3.0,9.355739583333333,8.437686739416534,10/30/2020
20201030, 3.5,9.40434375,8.437686739416536,10/30/2020
20201030, 4.0,9.360145833333334,8.437686739416536,10/30/2020
20201030, 5.0,9.322302083333334,8.43768673941654,10/30/2020
20201030, 6.0,9.429411458333334,8.437686739416542,10/30/2020
20201031, 1.0,8.847723958333333,8.535924871660873,10/31/2020
20201031, 1.5,8.801104166666667,8.535924871660873,10/31/2020
20201031, 2.0,8.780145833333334,8.535924871660873,10/31/2020
20201031, 2.5,8.738302083333334,8.535924871660873,10/31/2020
20201031, 3.0,8.720916666666666,8.535924871660873,10/31/2020
20201031, 3.5,8.764625,8.535924871660873,10/31/2020
20201031, 4.0,8.71234375,8.535924871660873,10/31/2020
20201031, 5.0,8.661135416666667,8.535924871660873,10/31/2020
20201031, 6.0,8.71034375,8.535924871660873,10/31/2020
20201101, 1.0,8.329316326530613,7.765291091561041,11/01/2020
20201101, 1.5,8.26986,7.76529109156104,11/01/2020
20201101, 2.0,8.255880000000001,7.765291091561042,11/01/2020
20201101, 2.5,8.22048,7.765291091561044,11/01/2020
20201101, 3.0,8.21123,7.7652910915610445,11/01/2020
20201101, 3.5,8.26361,7.765291091561046,11/01/2020
20201101, 4.0,8.221449999999999,7.765291091561047,11/01/2020
20201101, 5.0,8.19325,7.765291091561051,11/01/2020
20201101, 6.0,8.27879081632653,7.765291091561052,11/01/2020
20201102, 1.0,7.776317708333334,7.327051402168139,11/02/2020
20201102, 1.5,7.6907604166666665,7.327051402168138,11/02/2020
20201102, 2.0,7.6803125,7.32705140216814,11/02/2020
20201102, 2.5,7.645239583333333,7.327051402168141,11/02/2020
20201102, 3.0,7.6358125,7.327051402168143,11/02/2020
20201102, 3.5,7.6865625,7.327051402168144,11/02/2020
20201102, 4.0,7.6405,7.327051402168145,11/02/2020
20201102, 5.0,7.606291666666667,7.327051402168148,11/02/2020
20201102, 6.0,7.746494791666667,7.3270514021681485,11/02/2020
20201103, 1.0,6.954348958333333,6.930883278316047,11/03/2020
20201103, 1.5,6.869864583333334,6.930883278316046,11/03/2020
20201103, 2.0,6.853770833333333,6.930883278316047,11/03/2020
20201103, 2.5,6.81815625,6.930883278316049,11/03/2020
20201103, 3.0,6.80578125,6.93088327831605,11/03/2020
20201103, 3.5,6.8595625,6.930883278316052,11/03/2020
20201103, 4.0,6.812895833333333,6.930883278316052,11/03/2020
20201103, 5.0,6.7796770833333335,6.930883278316053,11/03/2020
20201103, 6.0,6.898453125,6.930883278316055,11/03/2020
20201104, 1.0,6.692244791666667,6.60987256653997,11/04/2020
20201104, 1.5,6.648114583333334,6.609872566539969,11/04/2020
20201104, 2.0,6.6000000000000005,6.609872566539971,11/04/2020
20201104, 2.5,6.5484479166666665,6.609872566539972,11/04/2020
20201104, 3.0,6.519114583333334,6.609872566539973,11/04/2020
20201104, 3.5,6.545333333333333,6.609872566539975,11/04/2020
20201104, 4.0,6.471552083333333,6.609872566539976,11/04/2020
20201104, 5.0,6.350197916666667,6.609872566539979,11/04/2020
20201104, 6.0,6.430927083333334,6.60987256653998,11/04/2020
20201105, 1.0,6.779453125,6.284853080711151,11/05/2020
20201105, 1.5,6.781020833333334,6.28485308071115,11/05/2020
20201105, 2.0,6.739885416666667,6.284853080711151,11/05/2020
20201105, 2.5,6.681364583333334,6.2848530807111525,11/05/2020
20201105, 3.0,6.6419375,6.284853080711153,11/05/2020
20201105, 3.5,6.676322916666667,6.284853080711155,11/05/2020
20201105, 4.0,6.608989583333333,6.284853080711155,11/05/2020
20201105, 5.0,6.53534375,6.284853080711158,11/05/2020
20201105, 6.0,6.491869791666667,6.284853080711159,11/05/2020
20201106, 1.0,7.190901041666667,5.896164665848862,11/06/2020
20201106, 1.5,7.178916666666667,5.896164665848861,11/06/2020
20201106, 2.0,7.135729166666667,5.896164665848862,11/06/2020
20201106, 2.5,7.075187499999999,5.896164665848863,11/06/2020
20201106, 3.0,7.051958333333334,5.896164665848865,11/06/2020
20201106, 3.5,7.094125000000001,5.896164665848866,11/06/2020
20201106, 4.0,7.034416666666666,5.8961646658488664,11/06/2020
20201106, 5.0,6.9535833333333334,5.896164665848869,11/06/2020
20201106, 6.0,6.91675,5.89616466584887,11/06/2020
20201107, 1.0,7.636666666666667,5.567885405187622,11/07/2020
20201107, 1.5,7.660072916666667,5.567885405187621,11/07/2020
20201107, 2.0,7.61075,5.567885405187622,11/07/2020
20201107, 2.5,7.5324791666666675,5.567885405187623,11/07/2020
20201107, 3.0,7.473875,5.567885405187625,11/07/2020
20201107, 3.5,7.483572916666667,5.567885405187626,11/07/2020
20201107, 4.0,7.411677083333333,5.567885405187626,11/07/2020
20201107, 5.0,7.28025,5.567885405187628,11/07/2020
20201107, 6.0,7.192838541666667,5.567885405187629,11/07/2020
20201108, 1.0,8.121369791666668,5.301561855757516,11/08/2020
20201108, 1.5,8.111302083333333,5.301561855757516,11/08/2020
20201108, 2.0,8.048333333333334,5.301561855757517,11/08/2020
20201108, 2.5,7.943614583333333,5.301561855757518,11/08/2020
20201108, 3.0,7.8386458333333335,5.301561855757519,11/08/2020
20201108, 3.5,7.7904791666666675,5.301561855757519,11/08/2020
20201108, 4.0,7.631510416666667,5.301561855757519,11/08/2020
20201108, 5.0,7.4074583333333335,5.30156185575752,11/08/2020
20201108, 6.0,7.297802083333334,5.301561855757521,11/08/2020
20201109, 1.0,8.426994791666667,5.031828485244395,11/09/2020
20201109, 1.5,8.376364583333334,5.031828485244395,11/09/2020
20201109, 2.0,8.317333333333334,5.031828485244395,11/09/2020
20201109, 2.5,8.15490625,5.031828485244395,11/09/2020
20201109, 3.0,7.9487604166666666,5.031828485244395,11/09/2020
20201109, 3.5,7.8159375,5.031828485244395,11/09/2020
20201109, 4.0,7.615875,5.031828485244395,11/09/2020
20201109, 5.0,7.459666666666667,5.031828485244395,11/09/2020
20201109, 6.0,7.4255104166666674,5.031828485244395,11/09/2020
20201110, 1.0,8.646005208333333,5.37360847600017,11/10/2020
20201110, 1.5,8.634343750000001,5.37360847600017,11/10/2020
20201110, 2.0,8.55221875,5.37360847600017,11/10/2020
20201110, 2.5,8.336635416666667,5.37360847600017,11/10/2020
20201110, 3.0,8.110093749999999,5.37360847600017,11/10/2020
20201110, 3.5,8.043177083333333,5.37360847600017,11/10/2020
20201110, 4.0,7.890093750000001,5.37360847600017,11/10/2020
20201110, 5.0,7.615364583333334,5.37360847600017,11/10/2020
20201110, 6.0,7.543510416666667,5.37360847600017,11/10/2020
20201111, 1.0,9.075239583333333,5.60651946109628,11/11/2020
20201111, 1.5,9.077364583333333,5.60651946109628,11/11/2020
20201111, 2.0,8.999385416666668,5.60651946109628,11/11/2020
20201111, 2.5,8.897177083333334,5.60651946109628,11/11/2020
20201111, 3.0,8.765635416666667,5.60651946109628,11/11/2020
20201111, 3.5,8.60215625,5.60651946109628,11/11/2020
20201111, 4.0,8.26440625,5.60651946109628,11/11/2020
20201111, 5.0,7.7672083333333335,5.60651946109628,11/11/2020
20201111, 6.0,7.624296875,5.60651946109628,11/11/2020
20201112, 1.0,9.213557291666666,5.053082480912349,11/12/2020
20201112, 1.5,9.122270833333333,5.053082480912349,11/12/2020
20201112, 2.0,9.087739583333333,5.053082480912349,11/12/2020
20201112, 2.5,9.021218750000001,5.053082480912349,11/12/2020
20201112, 3.0,8.958072916666667,5.053082480912349,11/12/2020
20201112, 3.5,8.892156250000001,5.053082480912349,11/12/2020
20201112, 4.0,8.587729166666668,5.053082480912349,11/12/2020
20201112, 5.0,8.06384375,5.053082480912349,11/12/2020
20201112, 6.0,7.776744791666666,5.053082480912349,11/12/2020
20201113, 1.0,8.445307291666667,4.76822681438042,11/13/2020
20201113, 1.5,8.370302083333334,4.76822681438042,11/13/2020
20201113, 2.0,8.35446875,4.76822681438042,11/13/2020
20201113, 2.5,8.32075,4.76822681438042,11/13/2020
20201113, 3.0,8.303697916666666,4.76822681438042,11/13/2020
20201113, 3.5,8.3430625,4.76822681438042,11/13/2020
20201113, 4.0,8.280072916666667,4.76822681438042,11/13/2020
20201113, 5.0,8.104635416666667,4.76822681438042,11/13/2020
20201113, 6.0,7.867854166666667,4.76822681438042,11/13/2020
20201114, 1.0,8.019677083333333,4.235259790311644,11/14/2020
20201114, 1.5,7.964791666666667,4.235259790311644,11/14/2020
20201114, 2.0,7.954375,4.235259790311644,11/14/2020
20201114, 2.5,7.91921875,4.235259790311644,11/14/2020
20201114, 3.0,7.91296875,4.235259790311644,11/14/2020
20201114, 3.5,7.96765625,4.235259790311644,11/14/2020
20201114, 4.0,7.925729166666667,4.235259790311644,11/14/2020
20201114, 5.0,7.898645833333333,4.235259790311644,11/14/2020
20201114, 6.0,7.961125,4.235259790311644,11/14/2020
20201115, 1.0,7.501645833333334,3.8713127936839493,11/15/2020
20201115, 1.5,7.426822916666667,3.8713127936839493,11/15/2020
20201115, 2.0,7.415541666666667,3.8713127936839493,11/15/2020
20201115, 2.5,7.3806666666666665,3.8713127936839493,11/15/2020
20201115, 3.0,7.372041666666667,3.8713127936839493,11/15/2020
20201115, 3.5,7.425770833333334,3.8713127936839493,11/15/2020
20201115, 4.0,7.3825,3.8713127936839493,11/15/2020
20201115, 5.0,7.3473854166666674,3.8713127936839493,11/15/2020
20201115, 6.0,7.44971875,3.8713127936839493,11/15/2020
20201116, 1.0,7.0058125,3.5984039960958363,11/16/2020
20201116, 1.5,6.958583333333333,3.5984039960958363,11/16/2020
20201116, 2.0,6.945739583333334,3.5984039960958363,11/16/2020
20201116, 2.5,6.912010416666667,3.5984039960958363,11/16/2020
20201116, 3.0,6.9043020833333335,3.5984039960958363,11/16/2020
20201116, 3.5,6.959125,3.5984039960958363,11/16/2020
20201116, 4.0,6.918604166666667,3.5984039960958363,11/16/2020
20201116, 5.0,6.895302083333334,3.5984039960958363,11/16/2020
20201116, 6.0,7.006578125,3.5984039960958363,11/16/2020
20201117, 1.0,6.605703125000001,3.2099290167012335,11/17/2020
20201117, 1.5,6.547947916666668,3.2099290167012335,11/17/2020
20201117, 2.0,6.5348125,3.2099290167012335,11/17/2020
20201117, 2.5,6.502739583333334,3.2099290167012335,11/17/2020
20201117, 3.0,6.4906250000000005,3.2099290167012335,11/17/2020
20201117, 3.5,6.55059375,3.2099290167012335,11/17/2020
